platform,video_id,comment_id,parent_id,author,text,like_count,published_at,updated_at,source_url,video_label,target_neg,target_neu,target_pos
youtube,iV46TJKL8cU,Ugxfgdo0vakRyNNPh3l4AaABAg,,@Catai-x7d,"""Coming to a theater near you"" This movie is the sun of my life, it needs to get 93 million miles away from me.",1583,2025-01-31T01:42:20Z,2025-01-31T01:42:20Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxJkdbtYiKxYuUWJAt4AaABAg,,@Raze_Winchester,As a both deaf and blind person i'll for sure enjoy this movie once it comes out 😊,1424,2025-01-21T01:13:43Z,2025-01-21T01:13:43Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwvB-RRrdmUmhlZpEl4AaABAg,,@Po1ar1ty-k3l,I thought I was going to watch snow white and not the destruction of all my hopes and dreams.,12,2025-08-10T00:28:03Z,2025-08-10T00:28:03Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgymnsAy6qWa0nbBzc54AaABAg,,@YahyaAliHashem,"For people who don't use the extension, currently: Until 2/2/2025 Likes: 41,098 Dislikes: 1,041,756 （96%）",6273,2025-01-29T19:58:18Z,2025-02-02T10:23:23Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz7I7PYbWyUnravQRd4AaABAg,,@mjohn1727,I just got a paraplegic patient to use his fingers by placing them near the pause button on the trailer. I’m crying right now.,1382,2025-01-31T18:43:55Z,2025-01-31T18:43:55Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugyd67wfmIU3zpr2Gzh4AaABAg,,@Raulex4,"The queen: I am jealous of her. The mirror: Are you? really? The queen: Naaah, I was just kidding!",16903,2024-12-04T15:08:05Z,2024-12-04T15:08:05Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxARig6hC_y23ovVS14AaABAg,,@Shadow-m2v3b,This is the funniest comment section I’ve seen,20,2025-08-23T19:00:06Z,2025-08-23T19:00:06Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxBP1dFWKp9ac2OrQV4AaABAg,,@laurxn7199,I love how we all collectively agree that the comments are better then the video lol,723,2025-03-15T04:05:57Z,2025-03-15T04:05:57Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgyjH1beQGD98FN1hd14AaABAg,,@MusicLover-ts1pf,The trailer gave me depression but then the comment section cured it,5384,2025-03-25T17:40:18Z,2025-03-25T17:40:18Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugw84H_GbCo8GZcF9Gd4AaABAg,,@IceySkill,"""mirror, mirror on the wall"" ""Why no tickets were sold at all?""",2350,2025-03-15T19:54:32Z,2025-03-15T19:54:32Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugx3VfLMlc_xpM0T3id4AaABAg,,@supergames106,"If there were two movies left on Earth, this and The Marvels, I’d still watch The Marvels.",10,2025-08-27T20:59:02Z,2025-08-27T20:59:02Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugxhqu6VaUAP62S7wkx4AaABAg,,@javierrios2855,The song that was made based on the comments here deserves a Grammy.,2569,2025-02-03T16:51:44Z,2025-02-03T16:51:44Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzGqBzw5ATi5rW2qtJ4AaABAg,,@dominate3858,"Disney: “Coming soon to a theatre near you” Me: “Hello, I’d like to file a police report”",1493,2025-01-26T01:34:45Z,2025-01-26T01:34:45Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxcoS6l4zShqOz91EV4AaABAg,,@surilam6012,"Rachel Zegler: Snow white doesn’t need a prince to save her! Andrew: Oh, thank God. Can I go now?",7115,2024-12-12T19:17:00Z,2024-12-12T19:17:00Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugzb4dcJ-a1Qg8b4pl94AaABAg,,@Chr.Saint-Michael,Nearly 90.000 disney employes were forced to like this video,27,2025-08-08T18:45:19Z,2025-08-08T18:45:19Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwL3irqnU_QMpNPCkp4AaABAg,,@LukeWilder-f1v,As a theatre employee It’s nice to know I’ll never have to worry about cleaning Snow White theatres.,8001,2025-02-10T04:19:50Z,2025-02-10T04:19:50Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgyUQC4ZwaewENDyfWF4AaABAg,,@libertycommentator,Not even Oppenheimer could make such a bomb,2080,2025-02-03T04:48:38Z,2025-02-03T04:48:38Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxP5dcck7Y4fPdXOAF4AaABAg,,@MCteenMae,"After reading all these comments, I'm surprised that Disney wouldn't delete any of these..",997,2025-04-01T05:00:44Z,2025-04-01T05:00:44Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwpmAFuH_H4Ku6z-Vp4AaABAg,,@vinhthanh6208,"“Mirror mirror on my wall, can someone disconnect the wifi for all?”",10,2025-08-04T11:56:14Z,2025-08-04T11:56:14Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugwua-LwXARHcLdznDZ4AaABAg,,@TheCosmicDiamond,I can hear Walt Disney's frozen head screaming in the Disney Vault.,1433,2025-01-08T16:51:32Z,2025-01-10T13:58:23Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgyIxDswKb2XO_ZFKDB4AaABAg,,@th3_jelly_one114,Disney: *Leaves Comment's Open* Everyone In The Comment Section: *Becomes The Greatest Comedians The World Has Ever Seen*,649,2025-01-29T03:19:08Z,2025-01-29T03:19:08Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxuHsfM5IQKCQHtaZZ4AaABAg,,@acarter9277,Disney: Relive the classic story! Also Disney: *Changes the classic story*,16877,2024-12-03T22:46:46Z,2024-12-03T22:46:46Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugzq-0W_IZyAKIuYu0x4AaABAg,,@trashman7139,"If you ever feel useless, just remember that this trailer has a like button.",41,2025-09-01T17:20:10Z,2025-09-01T17:20:10Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugwr90RFBthwu5jEv114AaABAg,,@rboy159,I bet the original Snow White would do better in the box office today than the live action.,12408,2024-12-13T00:54:49Z,2024-12-13T00:54:49Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugxiqm4UvcvMcAi8JZp4AaABAg,,@PersonRumie,I'd rather spend an hour and 49 minutes looking through these comments.,3463,2025-03-12T03:16:28Z,2025-03-12T03:16:28Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzcfSPt_wO09gEHzYR4AaABAg,,@redc7146,"Hats off to Disney for taking this monumental leap on the road to true equality and harmony. Everyone from every nation, religion, creed, race, gender, sexuality and ability, came together and with one loud voice spoke unto the heavens “we do not want this”.",2146,2025-01-20T22:48:20Z,2025-01-20T22:49:32Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxY6YeaXMRgsUG6EIJ4AaABAg,,@nephew_alan2112,"""Yo you got a new RTX 5090"" ""Yeah my 3080 Ti combusted when it saw this trailer""",7,2025-08-26T22:51:04Z,2025-08-26T22:51:04Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgyUQFl1HePLqHXRv5p4AaABAg,,@filipb7426,"For people who don't use the Extension currently Likes: 74,372 Dislikes: 2,150,199",1394,2025-04-03T18:29:58Z,2025-04-03T18:30:52Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz9hLBE8SAt3D5OPZB4AaABAg,,@sina841922817028990,"Instead of this movie, Disney should just take the comment section and show that in the movie theatres. Sold out, 10/10. 128 Oscar nominations.",710,2025-03-30T18:23:59Z,2025-03-30T18:23:59Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugwn3Xys18dR478bgA14AaABAg,,@CJLek,"Evil queen: ""I don't remember you being this opinionated."" Me: ""Oh look, Evil queen is breaking the fourth wall.""",5505,2024-12-05T02:17:09Z,2024-12-05T02:17:09Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugzshz2P1eNlO2mX1zZ4AaABAg,,@ernestolopez948,The only time where I actually enjoy the ads.,10,2025-09-06T20:29:52Z,2025-09-06T20:29:52Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzKXr3ozhAq4qPLU7Z4AaABAg,,@SuikoFreakZ,Comment section deserves an award of its own for absurdly entertaining 😂,652,2024-12-20T14:59:02Z,2024-12-20T15:01:53Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwLSAfFvPt9AT5NTwp4AaABAg,,@matthewparker6202,This movie doesn’t even deserve to be hate watched. You’ll get more entertainment from this comments section.,3211,2024-12-04T18:38:34Z,2024-12-04T18:38:34Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz6iZqYL1nHpfM-VPF4AaABAg,,@GreyhawkGrognard,The rotation of the Earth has increased by 7% just by virtue of Walt rolling over in his grave so hard.,1818,2024-12-05T20:38:13Z,2024-12-05T20:38:13Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz3uAzsnBcpQDKq2BZ4AaABAg,,@Imthelocal_rapybara,"I obviously didn't come here for the trailer, the comment section is better than the actually movie",12,2025-07-06T18:44:22Z,2025-07-06T18:44:22Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxK9fFS-fDF67qqJt14AaABAg,,@malleusdraconiabrainrot9947,As a kid I have always loved Snow White. Now I'm down for the Evil Queen,697,2025-02-08T13:43:31Z,2025-02-08T13:43:31Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgymzwbPxSSZVksSNvF4AaABAg,,@CyFss,"For those not using the extension, currently: Likes 38K Dislikes 948K Just 52K left to one million!",3652,2025-01-25T01:51:54Z,2025-01-25T01:51:54Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxP36p_321yW3PbHxZ4AaABAg,,@Almegest,"This movie should be titled ""Snow White and the Comments Section""",797,2025-03-19T20:51:10Z,2025-03-19T20:51:10Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugy_Wepdr6SCpwByutN4AaABAg,,@Nayomi-p8v,If a a zombie apocalypse happened the people who made this movie would be invincible because they have no brains,15,2025-08-09T16:05:08Z,2025-08-09T16:05:08Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxguAB19G5cSP6Y7Lx4AaABAg,,@sachinsrivathsa,"""Coming to theatres near you"" Please don't do it. I have a family.",7489,2025-02-07T13:47:57Z,2025-02-07T13:47:57Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugyj_3se8_Ktv2k23iN4AaABAg,,@jeff8521,"Queen: Mirror, mirror, who is the most beautiful woman in the world? Mirror: Lord Farquaad",5336,2024-12-10T04:22:02Z,2024-12-10T04:22:02Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzlO8IT7Ecxw2_pmHh4AaABAg,,@fetus2280,Came for the comments... didnt leave disappointed. Thank you.,791,2025-03-25T21:10:33Z,2025-03-25T21:10:33Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz-4JgW42Z9zSXIRu94AaABAg,,@BricksterTheBrick,A bit to late but here it is: The most digestible thing in this movie is the poisoned apple.,8,2025-08-08T18:31:30Z,2025-08-08T18:31:30Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwEUWSsOLTUchDsyix4AaABAg,,@Asmodeus-D4rk,The only snow that's white here is the one Disney's executives keep snorting.,19927,2025-01-11T19:23:16Z,2025-01-11T19:23:16Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxZeEkZDwbihV-FYjx4AaABAg,,@Ulkiolfas,"Guys, don't be so harsh, come on. We gotta appreciate Disney for warning us about the movie by releasing this trailer!!!!",2244,2025-01-28T15:14:18Z,2025-01-28T15:14:18Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz9rHYlRdkjTf5akrx4AaABAg,,@Ananya-v3x4h,Even the Evil Queen wouldn’t waste a poisoned apple on this.,992,2025-02-07T13:00:08Z,2025-02-07T13:00:08Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwkOIGdn-P113JH9K14AaABAg,,@bonixlover911,"stats right now: likes: 82,107 dislikes: 2,379,010",7,2025-07-24T14:50:48Z,2025-07-24T14:50:48Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugycp3j3jd9LzTdyz3t4AaABAg,,@beenishbaig3316,"""This film is not yet rated"" They should make it N for nobody",15898,2025-01-28T21:49:57Z,2025-01-28T21:49:57Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugx2eAcVfpVXqBekrIJ4AaABAg,,@JoshuaGarza-q1z,Disney I want to thank you. You taught my grandma to finally learn how to use the Apple TV remote. She shut the tv off real quick,723,2025-01-27T12:10:47Z,2025-01-27T12:10:47Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzHJxhr17E5iJefpLR4AaABAg,,@ThisAosTheOni,Disney: Coming to a theater near you! Me: Moves to Antarctica,532,2025-01-19T23:36:11Z,2025-01-19T23:36:11Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxRaX8hLXbKRURsVF94AaABAg,,@MiniMack_12,“Mummy can we watch Snow White?” “No we have Snow White at home.” Snow White at home:,7,2025-07-07T15:40:58Z,2025-07-07T15:40:58Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzgmH4OUB4SPv13hSJ4AaABAg,,@supercorbin1695,I’m gonna convert this to an mp3 file and set it as my alarm so I can practice waking up before it.,777,2025-02-11T12:57:49Z,2025-02-11T12:57:49Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgweVvADmNURMjEDvX94AaABAg,,@Woodpecker9007-s,Everyone hating on this film is the closest thing we've had to world peace,6668,2025-02-04T08:10:01Z,2025-02-04T08:10:01Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxqFqO-KVq3emWuEmN4AaABAg,,@manicmaddie7,"Evil Queen: Magic Mirror on the wall, who’s the fairest of them all? Magic Mirror: You know what, I’m done lying. You are.",634,2025-01-30T05:35:28Z,2025-01-30T05:35:28Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgysAwJ7Dx2Of6VM4MR4AaABAg,,@Itzz_Alva,Nah not me looking at this comment section after a really bad day and be happy again 😂,6,2025-09-07T20:10:06Z,2025-09-07T20:10:06Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgyQanZz0A3VpJv4en94AaABAg,,@Smugustest4298,"If Walt Disney somehow came back to life, he would die again just by watching this trailer.",1089,2025-02-20T20:20:17Z,2025-02-20T20:20:17Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwR1I8UbkOFsIQsxa14AaABAg,,@sayanchakraborty7311,Netflix must be waiting for a documentary on Disney's fall.,640,2025-03-06T21:24:03Z,2025-03-06T21:24:03Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugwf0tQtDEvlNAiSTTx4AaABAg,,@ceedavecee,"Having struggled as an addict my whole life, watching this trailer has finally done it...I ain't never snorting any 'snow' or 'white' ever again...",828,2025-03-26T07:02:49Z,2025-03-26T07:02:49Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz6XogIDIFJB3a6dxt4AaABAg,,@migueliromanortiz3652,Snow white 1937 ✅️ Snow white 2025 ❌️,12,2025-07-14T22:07:18Z,2025-07-14T22:07:18Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz1QyolB5YfkJHVTIh4AaABAg,,@armingangl5801,"Please Disney, change the plot. Let the evil queen win. Thats you only chance to save this movie.",9533,2024-12-04T16:03:46Z,2024-12-04T16:03:46Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwnycULmVoYo56YzPN4AaABAg,,@ButterflyAnnie988,"For those who don’t use the extension currently: - Views: 9,114,774 - Likes: 43,857 - Dislikes: 1,139,315 (96%) *UPDATE:* - Views: 18,095,520 - Likes: 74,924 - Dislikes: 2,163,426 (97%）",1834,2025-02-13T06:19:56Z,2025-04-04T20:32:15Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgyST5XUY7OvjADk0j14AaABAg,,@pdc023,"Prince: ""I shall awaken her with a kiss."" Dwarfs, Queen, Kingdom, Theater Audience, General Public: ""NOOOOOOOOOOOOOOOOOOOOOOOOOOOOO!!!!""",3755,2024-12-04T16:00:13Z,2024-12-04T16:00:13Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz0VJVfXQ7fDvFYcZB4AaABAg,,@Yescuzynot,You know it’s bad the moment the comments have more likes than the video,1347,2025-04-05T14:54:01Z,2025-04-05T14:54:01Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzMKgzeelKg2_s8lLF4AaABAg,,@ShlepShallBeFreed,"At this point, i won't be surprised if Disney made a Frozen live action movie set in the Sahara Desert",1552,2025-02-02T21:11:51Z,2025-02-02T21:11:51Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxAP20e9Hyu4grqplJ4AaABAg,,@Mr.venom344,Rachel zeagler look like she gonna turn to the crowd and go “some of you may die but that’s a sacrifice I am willing to make”,1673,2025-01-30T23:40:52Z,2025-01-30T23:40:52Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugw2x33L4Vg1-4Rc3LZ4AaABAg,,@Mythicz25,Me before I watch the trailer: This movie looks cool! 🎉 Me after: Did I just walk out of prison? 😂,6,2025-07-12T18:15:35Z,2025-07-12T18:15:35Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugy5eUobfz0YRPba4ht4AaABAg,,@pm5203,Even Samsung is cheering for that Apple,6176,2025-03-13T23:52:05Z,2025-03-13T23:52:05Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgyL99kQ-anjFnOWxIN4AaABAg,,@Pamabu,Snow White and the 7 Viewers,1721,2025-04-03T04:08:20Z,2025-04-03T04:08:20Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugzu8ZdmxSqxPJ7EqEJ4AaABAg,,@MiaRoberts-c4j,"""Disney invites you."" Me- ""I am disinclined to acquiesce to your request.""",536,2025-04-14T17:04:48Z,2025-04-14T17:04:48Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwGRr7TLTPKJ0NznDZ4AaABAg,,@Po1ar1ty-k3l,Waiting on a wish that Disney just reuploads the original movie and calls it a remake. They will make more money that way,6,2025-08-10T00:25:56Z,2025-08-10T00:25:56Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgyUAv7A7b8yXBy8eyB4AaABAg,,@SerapioArias,I just came here to read the comments. I didn’t even bother watching the trailer lol,1514,2025-03-26T16:53:53Z,2025-03-26T16:53:53Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugzhmoux9LcSLUU5aOp4AaABAg,,@ThatAsianDude-j2i,Even Mickey stopped smiling after seeing this,387,2025-03-24T05:54:11Z,2025-03-24T05:54:11Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgwHL9fX64Pgb8mMdut4AaABAg,,@wjxwcj35dnzn,"While I watched this trailer, my phone scrolled down by itself to see the comment section.",711,2025-04-20T10:31:28Z,2025-04-20T10:31:28Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgycA-ACVhzbPwfbo-R4AaABAg,,@JeanPierre-jp9kn,Mirror mirror on the wall this is the baddest trailer of them all,24,2025-07-27T23:43:33Z,2025-07-27T23:44:09Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgyVEU0ETMdYs7_ITm94AaABAg,,@lexndros6720,Negative comments have more likes than this trailer and I'm all here for it,510,2025-03-21T09:07:08Z,2025-03-21T09:07:08Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgxWHK0IURyadCK0Cxh4AaABAg,,@DjEd505,"4% Likes vs 96% Dislikes, wild!",941,2024-12-10T18:19:37Z,2024-12-10T18:19:37Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugy5on_oNX4oJxfFU1p4AaABAg,,@PhattyBolger,Finally. Snow White can become the regional HR manager she always knew she could be!,1699,2024-12-05T21:28:35Z,2024-12-05T21:28:35Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,Ugz9T8S6DjEwZY6ROxZ4AaABAg,,@D1SC0FISH26,Snow white ❌️ Mud brown✅️,9,2025-09-20T10:28:00Z,2025-09-20T10:28:00Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzItsYKvNvCSOBfeFx4AaABAg,,@CorbieWoo,"If this movie played on a cruise ship, I would jump overboard.",439,2025-02-07T20:39:24Z,2025-02-07T20:39:24Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzFc0VZmg3HBlz4Qwd4AaABAg,,@AppleMan112,I woke up from a coma 4 hours ago. I wanna go back,2057,2025-01-29T01:54:10Z,2025-01-29T01:54:10Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzdS3Z-bIA3yZZZdCt4AaABAg,,@someguy0nthen3t,this should be legally classified as a horror movie,420,2025-03-18T01:02:34Z,2025-03-18T01:02:34Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzshVp2afPnZ1cI6Td4AaABAg,,@naoyukimurakami7745,Well at least the comment section is more alive than the actual movie.,8,2025-08-02T13:09:59Z,2025-08-02T13:09:59Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
youtube,iV46TJKL8cU,UgzjP8jHGkbfxt5zmLR4AaABAg,,@Mae-n6o8g,the poison apple is my favorite character and clearly the protagonist,483,2025-04-13T08:16:13Z,2025-04-13T08:16:13Z,https://www.youtube.com/watch?v=iV46TJKL8cU,negative,0.8,0.15,0.05
